0.88611,-0.16561,-0.10792,0.68378,-0.19038,-0.53401,-0.52778,-0.12534,-0.22453,-0.24207,0.030865,-0.22986,-1.568,-0.53873,-0.1105,1.3385,-1.1314,0.10153,0.41872,-0.63999,-0.50361,-0.61787,-0.60308,-0.47973,1.1027,0.71801,2.5911,-0.77484,-0.11561,0.53555,1.1434,1.2102,-0.91437,0.2121,-0.16435,1.6527,-0.63002,1.8082,-0.84449,1.0108,-0.70654,0.83249,0.93458,-0.23662,-0.46124,-0.5949,-0.12495,0.22154,0.89352,0.44465,-0.10639,0.1507,-0.10832,1.6383,0.72569,0.79801,0.25057,-0.57014,-0.61807,-0.63131,-0.64071,0.78834,-0.54971,-0.39077,-0.32862,-0.043307,-0.27592,0.32121,-0.20976,-0.21722,-0.087636,0.7227,-0.19125,-0.12601,-0.09328,-0.23524,-0.47424,0.56439,0.81708,-0.52337,-0.6557,-0.64624,-0.65936,-0.54915,-0.91758,-0.70315,-0.77037,-0.25778,-0.70143,-0.7965,-0.84625,0.2589,-0.10626,-0.073073,-0.79347,0.85574,-0.73795,0.29286,0.21623,-0.052913,-0.6613,-0.52676,-0.34688
1.5682,0.3584,-0.6906,1.392,-0.93152,-0.21573,-0.36083,2.064,2.447,2.5176,-0.84524,0.38404,0.68191,-0.76611,0.9198,-0.31761,-0.4023,-1.1496,-0.4926,-0.91635,-0.33808,-0.36582,-0.12269,-0.41242,-0.046852,-0.42369,-0.16566,-0.32498,0.47736,1.2389,-0.5628,-0.74298,1.4156,-0.17005,0.20576,-1.7493,1.3288,-1.172,0.9967,0.050582,2.247,0.32255,0.21211,-0.79956,-1.2383,-1.1381,-0.91757,-1.2887,1.4951,1.4664,0.22743,1.5445,-0.012342,1.0863,0.94385,1.105,1.0243,-0.030119,-0.12285,-0.13122,-0.17211,0.42086,-0.38554,-0.48743,-0.62202,-1.0916,-0.832,-0.76238,-1.1302,-0.0098223,0.88349,-1.2071,0.51662,-0.26043,-1.2605,-0.15982,-1.3028,1.0125,-0.24588,-0.38524,-0.56969,-0.52121,-0.49523,-0.27854,-0.43234,-0.43378,-0.39163,-0.18862,-0.34191,1.6657,-0.61041,-0.15451,0.13797,0.043963,-0.35783,-0.69244,-1.5389,-1.7536,-0.899,0.32747,-0.30399,-0.049416,1.9177
0.72592,0.025308,-0.22446,-0.38528,0.60509,-0.15981,-0.44496,-0.25032,0.30392,0.24613,0.63436,0.052588,0.68191,0.38432,-0.12198,-0.51748,0.32755,0.66822,-0.23859,0.5071,0.42006,0.22722,0.093981,0.44541,0.19428,-0.22964,0.43035,0.08536,-0.094025,-0.57127,-0.30132,-0.15369,0.052945,-0.08186,0.15271,-0.44151,0.71143,-0.69171,0.24555,-1.4112,1.1271,-1.2779,-1.3432,-0.075778,0.47118,0.53029,0.84085,0.50483,0.152,-0.074573,-0.096055,-0.46478,0.007935,0.027046,-0.17593,-0.47198,-0.60109,0.3036,0.16406,0.027625,-0.012869,-0.17082,-0.093673,-0.15675,-0.21066,-0.2283,0.18203,-0.43478,-0.19981,-0.54289,0.29408,0.7227,-0.15494,0.70551,-0.39934,-0.5282,0.20491,-2.1244,-0.86959,-0.38524,0.95384,0.78857,0.69022,0.11093,0.5108,0.86153,0.95609,1.3792,0.93961,-0.31774,0.63612,0.74121,-0.080462,-0.073073,0.48127,0.8317,1.1021,0.77275,0.35581,-0.17042,1.3755,2.7824,1.3961
-0.20607,-0.18805,-0.6032,-0.1736,0.22292,-0.43294,-0.13407,-0.21907,-0.57574,-0.33869,1.0173,-0.22986,-1.568,-0.99678,-1.5068,2.9945,-0.83111,1.3538,0.25829,-0.24301,-1.0057,-0.8025,-0.84937,-0.57707,-0.24536,-0.34672,-0.52786,-0.96197,-0.11629,1.1636,0.85563,0.92456,-0.87043,0.19741,-1.0366,0.40161,-0.2064,1.0082,-0.72685,0.48053,-1.0967,0.25497,0.37935,-0.39746,-0.054273,-0.057648,-0.31811,-0.033428,-0.93759,-0.42983,-0.13163,-0.5462,-0.10019,0.25272,0.11307,0.24274,1.3521,-0.28496,-0.33509,-0.32243,-0.15618,0.33447,-0.10507,-0.28648,-0.3014,-0.53662,-1.1264,0.34641,-0.2873,-0.088669,0.52899,-1.2071,-0.17123,-0.76741,0.0070565,0.75098,1.3244,-0.24224,1.9286,0.67374,-0.93125,-0.89271,-0.87786,-0.63008,-1.2798,-1.1101,-1.1098,-0.44223,-1.0784,0.024241,-0.037682,0.60341,-0.1097,-0.073073,-0.39346,0.71446,0.080796,0.33455,0.65642,-0.12168,-0.60578,-0.57711,-0.34688
-0.00010495,-0.2024,-1.0402,-0.44637,0.60692,-0.20928,-0.26487,-0.90422,0.17384,-0.14883,0.1807,-0.174,0.68191,0.17,0.22996,-0.88867,-0.10048,0.14158,-0.68868,0.52904,0.38612,0.49822,0.34249,1.166,0.82879,-0.010815,0.32292,1.0036,-0.17424,-0.56421,-0.69135,-0.36428,-0.14755,-0.61467,0.87442,-1.8159,-1.8198,-1.2204,-0.31782,0.69909,0.85665,0.20582,0.4128,-0.87998,-0.39519,-0.30854,-0.51044,-0.53065,1.5455,0.96843,-0.13676,-0.47455,-0.099509,0.27915,0.57193,0.66723,0.8437,-0.13934,-0.083547,-0.092983,-0.076563,0.18021,-0.19856,-0.41875,-0.50708,-0.81411,-1.2572,-0.056788,-0.66573,-0.29778,-0.15925,0.7227,0.37987,-7.2736,-0.46648,-0.37157,2.4039,0.74363,-0.49342,-0.43128,0.2934,0.28013,0.25322,0.13875,1.3104,1.0564,0.87247,-0.16556,1.2353,0.46881,0.063389,1.7747,-0.11658,-0.073073,-0.23024,-1.2101,-0.62916,-0.70766,-0.91779,-0.18522,-0.3719,0.71594,-0.34688
0.015659,-0.18994,-0.37013,-0.44637,0.48482,0.4617,-0.45285,2.3653,1.8762,2.0938,-0.19596,-0.1616,0.68191,0.7845,0.1611,-0.31761,2.0553,-0.30255,-1.3282,-0.98873,2.2828,2.5039,2.6483,-0.79472,-0.47289,0.025417,-0.49836,1.9482,-0.18177,-0.84886,-1.1997,-1.7236,3.5132,-1.2063,-0.3346,-0.94566,4.162,-1.838,2.7451,-0.90247,2.1717,-0.58366,-0.71773,-1.081,0.19631,0.5362,0.5328,0.4765,1.2857,1.0489,-0.14132,-0.75787,-0.092277,0.36555,0.37712,0.57632,0.26047,0.097301,0.057944,0.095284,-0.019693,0.29471,-0.48359,-0.77232,-0.8156,-1.7082,-0.93013,-1.7704,-0.4381,-0.63717,0.5161,-1.2071,-0.22365,0.023779,-0.91691,-0.5311,0.18632,-1.9451,-1.0298,-1.0068,1.451,1.7387,2.1229,2.9131,0.40145,0.20815,0.20353,-0.20014,0.10459,-1.5489,-0.94732,-0.63682,-0.11658,-0.073073,-0.0049457,-0.94451,-1.0906,-1.8888,-2.5658,-0.22091,0.89965,-0.22263,-0.34688
-0.73032,-0.19569,1.1157,-0.65237,0.61913,-0.49315,0.19129,0.62676,-0.21803,-0.48108,-1.5611,-0.22986,-1.568,0.49775,1.3113,-0.54603,-0.39446,-1.4371,-0.37005,-1.6094,0.22693,-0.42153,-0.54701,0.55792,0.046608,-0.78283,0.015443,-0.13699,-0.17115,-0.53951,-0.78192,-0.52968,-0.58208,-0.26926,0.4747,-0.51917,-0.615,0.66665,-0.42142,0.4877,-0.95101,-0.81406,-0.24277,1.5728,0.93934,1.0177,0.36128,0.80277,-1.5391,-1.4182,-0.14032,-0.75136,-0.10553,-1.1532,-1.2925,-1.4902,-1.7731,-0.66115,-0.65737,-0.66661,-0.66801,0.4284,-0.39466,0.69029,0.75726,1.4058,1.6213,0.7244,0.69789,-0.11267,-0.87972,0.7227,-0.22603,-0.30652,0.65022,-0.59202,1.7741,1.1021,-0.31141,-0.24711,-0.45743,-0.54026,-0.61585,-0.78182,-0.8424,-0.83498,-0.77529,-0.39612,-0.78262,-2.6774,-1.3853,-0.91243,-0.11658,-0.073073,-0.6107,-1.2446,0.071418,0.38551,-0.33266,-0.14257,-0.58085,2.1762,-0.34688
-0.89173,-0.10942,0.41649,-0.30999,0.28214,-0.093147,0.21363,-0.15435,-0.021281,-0.47938,-1.6173,-0.08242,0.67044,0.8461,1.7958,0.16779,0.21231,-1.9614,-1.1098,-1.7388,0.60523,0.38632,0.33077,0.32943,0.48918,-0.071917,-0.0058924,-0.34216,-0.15629,-0.80769,-0.84474,-1.0756,0.74308,-1.0777,1.5135,0.50885,-0.12979,-0.78684,0.98914,-0.18589,-0.74481,0.0030704,-0.11233,0.40675,1.0025,0.96111,0.99905,0.72853,-0.27678,-0.2355,-0.13227,-0.70251,-0.079792,-0.57169,-0.43514,0.086788,0.8635,-0.41238,-0.34688,-0.20771,-0.046991,0.02938,-0.11876,-0.30428,-0.17436,0.69666,0.73811,0.34641,0.6168,-0.002966,-1.2779,0.7227,-0.15935,0.058346,0.60114,-0.18883,0.15915,1.6399,-0.31869,0.32842,-0.50554,-0.5605,-0.56444,-0.56685,0.19642,0.1623,0.19861,0.13417,0.30175,-1.4463,-0.20613,-0.70572,-0.11658,-0.065271,-0.20265,-0.38995,-0.98648,-1.4562,-0.26019,0.22041,-0.7617,-0.3757,-0.34688
-1.5701,-0.19101,0.18342,-0.64456,0.92987,-0.4867,-0.5212,-0.23693,-0.048923,-0.34377,-1.0825,-0.16266,0.68191,0.72983,1.4643,1.8667,1.2212,-0.95661,-1.1432,-0.87468,0.51124,0.17376,0.017956,-1.2444,0.25689,0.044249,-0.46134,-0.81196,-0.18681,-1.1159,-0.76147,-0.89753,-0.10361,-1.2577,1.759,1.347,-1.1453,0.39841,-0.13651,-0.94905,-0.64356,-0.86321,-0.93179,0.085063,1.2055,1.2652,1.1114,1.2082,1.6174,1.436,-0.14196,-0.84905,-0.10548,-1.3961,-1.5412,-1.0937,-1.4225,-0.69756,-0.68488,-0.63425,-0.64299,0.69715,-0.45166,-0.46454,-0.3377,0.48084,0.67268,-0.33398,1.0287,-0.58574,-0.68134,0.7227,-0.26556,0.76504,0.91875,-0.80956,-0.39632,1.1021,-1.0492,-0.63847,-0.16438,-0.23187,-0.31232,-0.51374,0.77051,0.32851,0.051051,-1.18,0.26116,-1.925,0.43398,0.3967,-0.11658,-0.073073,-0.62565,1.4027,-0.049565,-1.0551,0.98657,0.067208,-0.82445,-0.48648,-0.34688
0.9377,-0.19506,-0.71973,-0.16011,0.49764,-0.47595,-0.50149,-0.011521,-0.32046,-0.19291,1.0089,-0.22986,-1.568,-0.98147,-1.2109,1.781,-0.26275,1.1973,-0.060333,-0.84397,-0.90908,-0.81085,-0.9037,-0.59506,0.1415,-0.8209,-1.176,-0.84959,-0.13558,0.76256,0.78698,0.78266,-0.70269,0.91762,-0.93047,-0.15924,0.38396,0.72903,-0.63835,0.3193,-0.84359,-0.0061454,0.16194,-0.51809,-0.2699,-0.26545,-0.61784,0.016392,1.6754,1.1066,-0.12714,-0.21078,-0.10898,-0.12543,0.25154,-0.29225,-0.71366,-0.64295,-0.62986,-0.66073,-0.66346,0.78148,-0.47903,-0.42892,-0.46776,-0.75244,-0.93013,-0.40958,0.16866,-0.42977,0.71734,-1.2071,-0.18938,-0.63299,0.22433,-0.62102,1.3058,-0.77999,1.4893,0.32842,-1.0421,-0.98797,-0.953,-0.63008,-1.3276,-1.3795,-1.4098,-1.0648,-1.3103,-0.35193,-1.0484,0.2589,-0.11658,-0.073073,-0.78887,0.87801,-0.045813,0.034395,0.16792,-0.15214,-0.53522,-0.50662,-0.34688
1.0394,-0.11592,-0.80713,1.561,-1.1061,-0.26519,-0.31022,-0.54937,-0.050549,-0.16918,0.36174,-0.087945,0.68191,-0.45599,-0.54022,-0.41755,-0.30117,0.14279,1.0671,0.18688,-0.37702,-0.094666,0.2104,-0.28603,0.41414,0.64821,-0.38152,-0.15194,-0.086173,0.34382,0.47875,0.79983,-0.097224,0.35541,-0.3235,0.38682,1.3303,-0.23008,0.09661,0.38379,1.3987,0.52837,0.48638,-0.31704,-1.9988,-1.8485,-1.1132,-1.7068,-0.00059636,-0.19451,0.011869,2.2707,-0.060268,-0.0014166,0.24429,0.63227,0.4522,0.13371,0.23481,0.37768,0.26693,0.14799,-0.23277,0.12559,-0.12899,-0.78328,-0.86471,-0.23319,-1.6666,0.046742,0.968,-1.2071,-0.084184,-0.41214,-1.6193,2.1201,0.69318,-2.1244,1.5427,-0.54639,0.14615,0.14916,0.075251,-0.061044,0.10758,0.17376,0.14942,0.16875,0.11039,0.6056,-0.071372,1.6369,-0.052944,-0.073073,0.27207,0.60425,-0.026119,0.68103,0.55845,-0.19741,0.89667,0.89721,0.88832
1.0609,-0.14689,3.796,-0.59057,-2.7184,-0.28455,4.8803,0.62453,0.94781,0.46819,-1.0783,-0.11876,0.68191,-0.11831,0.57807,-0.2605,-1.7844,-0.52826,1.1986,-0.66412,-0.52776,-1.0676,-0.76384,-0.17829,-0.12391,-0.54896,-0.31011,-0.61967,-0.091496,0.69316,4.0519,3.3088,-1.4048,1.3328,-0.081694,2.1729,-1.8964,3.1105,-2.009,-0.59793,1.0579,-0.40242,-0.53377,4.468,0.053538,-0.4023,0.026583,0.74318,-0.79635,-1.86,-0.063621,1.1049,0.064861,0.60139,0.75306,0.79451,0.83876,4.5934,4.566,4.4431,4.2501,-4.2104,6.0492,5.7089,5.745,4.1498,3.3549,4.6052,-0.97871,5.9379,1.6462,-1.2071,-0.26692,0.86682,-0.57908,-0.27005,-1.0905,-0.69036,0.28803,1.9629,0.5325,0.48613,0.36593,0.012298,0.55181,0.51765,0.63638,0.56071,0.42352,0.6056,2.1522,-0.84353,-0.11658,-0.069172,4.2273,-0.94626,0.065791,0.94691,0.17329,-0.22178,2.1662,0.45814,-0.34688
-0.69221,-0.1531,-0.8654,-0.65166,0.90423,-0.41143,-0.52252,-0.42886,-0.35461,-0.25054,0.62187,-0.22986,-1.568,-0.5916,-0.64988,-0.28906,-0.080881,0.32481,0.50562,0.33164,-0.442,-0.37192,-0.52246,0.033514,-0.36049,-0.049809,-0.92495,-1.1333,-0.12623,0.11681,0.70517,0.26297,-0.53575,-0.23619,-0.12611,-0.6338,0.041458,-0.11624,-0.1937,1.0753,-0.089163,0.82327,0.95464,-0.87998,-0.55836,-0.30769,-0.8518,0.037884,1.3236,1.1263,-0.12272,-0.42245,-0.09233,-1.2507,-1.3239,-0.79227,-0.98456,-0.65509,-0.61414,-0.46952,-0.48603,-0.23663,-0.28749,-0.65277,-0.64622,-0.9991,-0.63574,-1.0648,-0.19198,-0.52918,0.76318,-1.2071,-0.17275,-0.035752,-0.43255,-0.60652,0.77325,-0.77999,-0.078428,1.5486,-0.40494,-0.43667,-0.51006,-0.60226,-0.47335,-0.49682,-0.55887,-0.5114,-0.67824,-0.044155,-0.40827,0.3278,-0.11658,-0.073073,-0.3107,0.93663,0.51127,0.6588,0.53967,0.25609,-0.82832,-0.53884,-0.34688
0.0032299,-0.05946,-0.25359,-0.60975,-0.55302,4.3564,-0.23397,-0.73684,-0.72533,-0.63534,-0.84732,-0.031762,0.68191,2.3055,1.4464,-0.032079,1.8296,-1.4651,-0.92263,-0.90977,2.19,2.1821,2.2976,0.92711,0.6405,0.99241,1.2479,1.4729,-0.16185,-1.0147,-1.0902,-1.5564,2.3215,-1.2026,1.3395,2.2653,-0.46478,-1.4606,2.6274,0.018335,0.028138,0.012286,-0.0086423,-0.39746,0.8966,0.96533,1.1764,0.5439,0.023364,-0.21425,-0.13654,-0.85882,0.045477,0.64408,0.64197,0.92109,0.74969,2.0025,1.8069,1.978,1.6955,-0.90509,0.15487,-0.58663,-0.51918,-0.043307,0.083895,-0.13239,0.093974,-0.1041,-0.48798,0.7227,-0.17598,0.56724,0.024381,-0.68484,-1.1577,0.56439,-1.0565,-0.68452,3.3332,3.5498,3.4695,3.0927,3.1147,2.8962,2.3235,0.19181,2.6328,-0.76231,0.80457,-1.1191,-0.11658,-0.073073,1.6709,-1.1995,-0.37594,-0.25835,-0.59838,-0.1504,0.33547,-0.275,-0.34688
0.90746,-0.13002,-0.020519,-0.074866,0.19239,-0.46304,-0.059138,0.03981,-0.070061,-0.11154,0.068323,-0.10198,0.68191,-0.18268,-0.17298,-0.84584,-0.72449,0.51169,0.25607,0.86023,-0.20501,-0.28539,-0.2947,-0.34337,-0.22648,-0.80821,-0.35968,-0.68222,-0.11721,-0.030213,0.22457,0.6742,-0.90718,0.14229,-0.048384,0.98588,-0.64054,0.72591,-0.8747,0.4877,-0.11262,0.3717,0.43955,0.12527,-0.77301,-0.91759,-1.3847,-0.37436,-0.71942,-0.0077724,-0.056778,1.069,-0.095551,-0.58287,-0.42709,-0.70346,-0.73345,-0.53373,-0.49623,-0.53718,-0.52697,0.25426,-0.23505,0.026392,0.007123,0.17252,0.14932,0.24561,0.014305,-0.31492,0.13151,0.7227,-0.20771,0.43666,0.037374,0.89601,0.65601,-0.51111,0.16668,1.2493,-0.58864,-0.54383,-0.53775,-0.35441,-0.56219,-0.1472,-0.24407,0.37626,-0.14476,0.36622,-0.23982,0.53451,-0.039184,-0.073073,-0.49346,0.58608,0.87047,0.91727,0.62019,0.13858,-0.75277,-0.30319,-0.34688
-1.8535,-0.18616,-0.71973,-0.67226,0.88592,-0.41358,-0.49491,-0.49358,0.068148,-0.31835,-0.050294,-0.15784,0.68191,-0.48153,0.071842,-0.70308,0.45063,0.13187,0.1714,-0.15527,-0.45946,-0.3936,-0.51486,-1.2444,-0.22889,-1.1583,-0.32781,-0.89409,-0.15698,-0.21958,-0.096807,-0.11212,-0.92555,-0.58527,0.48457,2.5673,-1.0371,1.6398,-1.0647,0.25481,-0.25215,-0.052224,0.081666,-0.31704,0.052567,0.38415,-0.18989,0.23228,1.0058,0.6906,-0.12386,-0.20426,-0.10616,-0.88174,-1.0196,-0.41673,0.25923,-0.64295,-0.64558,-0.59895,-0.54517,0.64299,-0.36502,-0.55865,-0.5464,-0.47496,-0.2105,-0.71198,0.14875,-0.52575,-0.014587,0.7227,-0.26268,0.81881,-0.040585,-0.4963,0.17846,-0.60074,-0.35752,-0.22409,-0.69069,-0.7403,-0.80173,-0.85264,-0.48701,-0.69169,-0.82448,-1.1109,-0.78842,-0.72811,-0.40827,0.74121,-0.11658,-0.073073,-0.67277,1.4161,0.3931,0.24562,0.82821,-0.20437,0.16855,-0.48043,-0.34688
-0.30068,0.3211,-0.80713,-0.43075,-0.72457,3.565,0.30762,-0.96671,0.14619,-0.33191,-0.51436,0.34692,0.68191,0.94766,1.0766,-0.30333,0.87396,-1.0428,-0.46586,-0.5413,0.95156,1.089,1.2301,0.69244,0.2349,0.42642,0.3863,0.45429,-0.051153,-0.83474,-0.69574,-0.88488,1.1233,-0.75798,1.3111,2.7596,-1.1212,-0.82271,1.3237,0.68476,0.70478,0.8632,0.75396,-0.51809,0.084619,0.088492,0.52447,0.075982,0.36638,0.17441,-0.021492,-0.25637,0.35151,0.56174,0.81907,1.0022,1.1171,1.9358,2.0428,2.0986,2.039,-0.938,0.45813,-0.016851,-0.18948,-0.59828,-0.57032,-0.25839,-0.97871,0.69808,0.99378,-1.2071,0.12875,0.45778,-0.99126,-0.73995,-1.8404,0.38514,-0.87929,-0.3392,2.4467,2.5782,2.5559,2.2935,2.0212,1.7155,1.8513,0.92961,1.6297,-0.35193,0.46767,-1.4636,-0.11658,-0.073073,1.7123,-1.2687,-0.61978,-0.42788,-0.59033,-0.045949,0.81352,-0.097755,0.84715
1.6439,0.31821,0.41649,5.0488,-4.1018,-0.55337,-0.18073,0.6223,-0.0033956,-0.092895,-0.30834,0.34405,0.68191,-1.0695,-1.2785,-0.80301,-2.1003,0.60391,2.2948,0.9655,-1.1542,-1.0486,-0.82704,-0.31519,-0.23371,-0.61733,-0.2146,-0.55747,0.69992,2.0752,0.32682,1.1333,-1.1332,3.8866,-1.778,0.97108,0.42452,1.3529,-1.1089,2.0284,0.99865,1.9322,2.0417,1.1707,-2.9807,-2.9695,-3.1597,-2.4619,-0.83418,-0.95209,0.84554,3.0913,-0.081596,-0.94273,-1.3182,-1.4664,-1.663,-0.66115,-0.67702,-0.68426,-0.67711,0.45171,-0.4243,1.3211,1.0991,0.66583,0.60726,0.7748,-0.34776,0.41526,0.45737,-1.2071,0.74313,-1.0939,-0.28962,8.5363,2.5533,-0.77999,1.1787,0.48957,-1.0071,-1.0058,-1.037,-0.90575,-1.2046,-1.1789,-1.1934,-0.76502,-0.97398,1.2212,-0.91363,1.6369,0.036492,0.0049509,-0.71186,-0.058161,1.24,1.3851,0.73292,0.20909,-0.18838,0.61121,2.2916
0.65743,0.40977,0.35822,-0.34764,-0.96205,1.3284,1.8917,-0.060619,0.25839,0.047801,-0.28753,0.43516,0.68191,-0.12698,0.090969,-0.83157,-0.48461,-0.31347,0.73735,1.141,-0.20494,-0.22856,-0.14471,0.059746,-0.034616,-0.098425,-0.0021274,-0.18734,0.14845,-0.2337,0.015674,0.14547,-0.42712,0.021027,-0.02371,-0.37495,-0.49633,-0.42191,-0.12032,0.42679,-0.12497,0.78948,0.62351,0.52738,-0.039704,-0.21899,0.039904,-0.0070524,-0.69798,-0.88377,0.023488,-0.24334,0.41731,0.066691,0.055113,0.076298,0.048324,1.2502,1.1859,1.2043,1.1359,-1.7463,0.97802,0.67248,0.58787,0.5425,0.60726,0.6488,-0.68564,1.1197,0.78108,-1.2071,0.049347,0.62101,-0.67437,-0.5079,-1.7389,0.65401,-0.60263,-0.22409,0.55729,0.56948,0.59926,0.56616,0.80468,0.63801,0.60194,0.053474,0.5163,1.0844,1.1752,-1.188,-0.11658,-0.018456,1.6893,-1.2775,-0.77359,0.14649,-0.34876,0.017593,0.58509,0.28694,-0.34688
0.50213,-0.1769,0.38735,3.084,-2.2703,-0.50821,-0.52646,0.67363,0.49903,0.4987,0.19735,-0.22986,-1.568,-1.129,-1.1395,-0.50321,-1.6785,0.54081,2.7828,-0.4755,-1.223,-1.0064,-0.43693,-0.68708,-0.72054,1.7899,-0.025847,-0.82227,-0.06836,2.3199,1.1668,1.3701,-0.44149,1.6893,-1.2956,0.61609,0.51315,1.161,-0.35883,0.68117,0.87888,0.90928,0.89778,0.52738,-2.6252,-2.5606,-2.6643,-2.1405,0.073808,-0.5437,-0.006451,3.4951,-0.10888,2.4911,1.4011,0.70639,0.16955,-0.55194,-0.60628,-0.64308,-0.64981,0.71841,-0.46535,0.54021,0.40639,0.049189,-0.079658,0.42201,-0.76176,0.50097,0.069205,0.7227,-0.20804,-0.14329,-0.67798,0.046125,0.47156,0.38514,1.7951,3.6205,-0.85252,-0.85937,-0.85117,-0.69836,-1.5668,-1.3565,-1.2475,-0.28084,-1.3509,0.36622,-0.67779,0.60341,-0.11658,-0.073073,-0.80381,1.279,-0.072073,0.27897,0.42828,-0.1565,-0.39008,-0.58315,-0.34688
-0.1705,-0.10384,0.0086144,0.11195,-0.21053,0.87246,-0.17613,-0.228,0.38034,0.064752,-0.69957,-0.075925,0.68191,1.2088,1.1455,-0.47465,0.76734,-0.7127,-0.83351,-0.83739,1.2385,0.9967,0.97746,0.58274,0.24108,0.71576,0.3548,0.61667,-0.17434,-1.0723,-0.48684,-0.59385,0.77583,-1.0813,1.0718,0.17357,-0.24696,-0.37044,0.61357,-0.57643,0.5208,-0.66046,-0.65752,-0.35725,0.75188,0.74739,0.78091,1.0421,0.93387,0.85608,-0.11152,-0.13913,-0.028609,0.16834,0.42542,0.48121,0.44973,0.698,0.83615,0.82776,0.75374,-0.49922,0.17995,-0.51795,-0.45264,-0.19747,0.11661,-0.56078,0.31875,-0.24808,0.69729,-1.2071,-0.18717,0.40593,0.13843,-0.48759,-0.41562,1.1021,-0.92783,-0.73056,0.7541,0.75761,0.8504,0.86712,1.5701,1.3372,1.3693,0.56071,1.3455,-0.48872,0.63612,1.6369,-0.10282,-0.073073,0.84679,-0.34423,-0.29341,-0.32413,-0.37292,-0.13473,-0.096984,1.012,-0.34688
-0.93113,-0.19797,-0.078787,0.83011,-0.4181,-0.26519,-0.47322,0.65354,0.58684,0.50549,0.11827,-0.16958,0.68191,-0.99999,-0.38593,-0.60314,-0.79348,0.11852,0.4566,0.4742,-1.0255,-0.88791,-0.82118,-0.61923,-0.088246,-1.2868,0.26369,-1.0489,-0.13276,1.059,0.44807,0.45277,-0.29692,0.68979,-0.88113,-1.2304,1.8756,-0.5264,0.051282,0.60235,-0.14349,1.1427,0.96802,-0.035568,-0.51854,-0.61264,-0.12245,-0.16237,0.4761,-0.32204,-0.12585,-0.051207,-0.10585,-1.1003,1.9525,2.6093,2.4827,-0.65509,-0.30364,-0.28125,-0.31769,0.42771,-0.38326,-0.11097,-0.18344,-0.38246,-0.5049,0.018811,-0.67142,-0.057816,0.61851,-1.2071,-0.2055,-0.57345,-0.60579,0.52183,0.78254,0.29551,0.75641,-0.73056,-0.8394,-0.76412,-0.75526,-0.47581,-1.0406,-1.0356,-1.1393,-0.91489,-1.003,-0.8649,-1.3179,0.94792,-0.11658,-0.073073,-0.6176,0.86043,-0.20619,0.15575,0.68729,-0.18,-0.3795,-0.38577,-0.34688
1.2117,-0.20897,0.12515,2.552,-1.7935,-0.55982,-0.49294,0.18487,0.04701,0.064752,0.37007,-0.22986,-1.568,-0.9236,-0.87303,-0.57459,-1.5124,0.80656,1.4972,0.022383,-0.88155,-0.82674,-0.41808,-0.54856,-0.79831,-1.4457,-1.1186,-1.3479,-0.1345,1.3895,2.1236,2.443,-1.1388,2.0641,-1.3253,1.4074,-1.1528,2.2543,-1.301,0.93914,-0.00026096,0.60516,0.80079,0.56759,-1.8958,-2.2835,-1.2523,-1.9872,-0.19733,-0.54521,-0.080943,2.3326,-0.10907,1.8436,0.8883,0.26092,-0.22443,-0.5216,-0.58663,-0.62837,-0.63844,0.7568,-0.4585,0.57582,0.45781,0.20335,-0.2105,0.7748,-1.0833,0.30728,0.34636,-1.2071,-0.2486,0.08139,-0.87793,-0.27005,-0.75734,0.11626,2.164,6.337,-0.70381,-0.676,-0.6821,-0.52386,-1.1294,-0.94961,-0.82939,-0.038751,-0.75942,1.2212,0.33291,-0.085608,-0.11658,-0.073073,-0.77048,1.565,0.56098,0.81073,1.1194,-0.1356,-0.67948,-0.48849,-0.34688
0.35021,-0.090368,-1.652,-0.59839,0.89263,-0.4996,-0.43773,-1.2033,-1.5676,-0.92012,3.4749,-0.062518,0.68191,-0.58294,-2.421,-0.54603,0.95,2.7372,-0.68868,2.8079,-0.42158,0.1919,0.054385,-0.69586,0.64479,-0.28224,0.83309,0.56632,-0.13295,-0.54892,-0.57595,-0.38507,-0.32647,-0.7837,-1.5412,-0.94072,-0.048673,-0.75253,-0.28112,0.3408,-1.2214,0.039933,0.19873,-1.9657,-0.051359,0.099473,-0.084151,-0.56973,0.58581,1.3039,-0.12963,-0.76438,-0.068638,-0.87055,-1.0832,-1.3678,-1.42,-0.47912,-0.49623,-0.53423,-0.50423,0.42634,-0.44938,-0.94274,-0.87005,-1.6466,-1.9114,-1.1908,0.52433,-0.56003,1.687,-1.2071,0.13384,-1.2302,0.56721,-0.65873,-1.3671,0.92288,-0.47401,-1.0068,-0.44139,-0.47239,-0.48831,-0.48339,-0.11112,-0.19305,-0.27358,-0.45376,-0.21434,0.50301,0.53505,-0.91243,-0.11658,-0.073073,-0.063568,-2.6838,-0.31404,-0.30282,-1.2842,-0.1504,0.13093,-0.48648,-0.34688
